INPUT:image	INPUT:label	INPUT:task-id	ASSIGNMENT:link
http://sdcimages.s3.yandex.net/nirvana/5a03f117-66a3-4891-bcd5-4d3cbea201b0	pedestrian	15	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9b7da85cf420ea1e1c1
http://sdcimages.s3.yandex.net/nirvana/b5885454-b7ae-4621-bb2c-328c506615c2	pedestrian	43	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9c675d3803fef5b581d
http://sdcimages.s3.yandex.net/nirvana/b4fec07c-0c31-4fee-bdd6-5729046fe1c5	bus_stop	63	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9c675d3803fef5b581d
http://sdcimages.s3.yandex.net/nirvana/283529e0-d8e7-4667-be78-3b574c506eb6	bus_stop	59	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9c675d3803fef5b581d
http://sdcimages.s3.yandex.net/nirvana/1bbe7da7-42e1-48aa-a003-2b0856c9656c	pedestrian	31	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9c675d3803fef5b581d
http://sdcimages.s3.yandex.net/nirvana/32226e6b-de2e-46b7-86b1-4f0e00f3f034	give_way	202	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9c675d3803fef5b581d
http://sdcimages.s3.yandex.net/nirvana/d9cb090f-aebc-470c-9e34-f82b7b398ee3	give_way	208	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9c675d3803fef5b581d
http://sdcimages.s3.yandex.net/nirvana/337ef8ea-cf88-4cf4-8a53-edac2dc639c9	pedestrian	26	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9c675d3803fef5b581d
http://sdcimages.s3.yandex.net/nirvana/18db6749-6058-4db4-bd44-94b87974d5f5	no_stop	108	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9c675d3803fef5b581d
http://sdcimages.s3.yandex.net/nirvana/3389d395-bf1b-46a1-b72a-2953b233c58b	bus_stop	100	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9c675d3803fef5b581d
http://sdcimages.s3.yandex.net/nirvana/d727e912-3593-4f6e-9241-3cf1f034570f	bus_stop	68	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9c675d3803fef5b581d
http://sdcimages.s3.yandex.net/nirvana/2a51e436-5a50-4bdb-bf75-c3d6f798465f	give_way	212	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9d5da85cf420ea1e737
http://sdcimages.s3.yandex.net/nirvana/c23235f8-7f94-40b0-89dc-856f9e514205	bus_stop	58	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9d5da85cf420ea1e737
http://sdcimages.s3.yandex.net/nirvana/9bfccc18-23d1-4fdf-9271-9ba646907165	give_way	240	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9d5da85cf420ea1e737
http://sdcimages.s3.yandex.net/nirvana/4ce42dad-fc44-43f8-af40-595791d15915	give_way	236	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9d5da85cf420ea1e737
http://sdcimages.s3.yandex.net/nirvana/2e732ef0-8978-4fd3-be58-1d67fc8bf182	give_way	217	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9d5da85cf420ea1e737
http://sdcimages.s3.yandex.net/nirvana/1bfd0363-956e-4910-8408-cf015da4fc58	give_way	247	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9d5da85cf420ea1e737
http://sdcimages.s3.yandex.net/nirvana/16d5c652-0fb7-4237-bbb9-203b315f9e5d	pedestrian	40	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9d5da85cf420ea1e737
http://sdcimages.s3.yandex.net/nirvana/3280f2cc-9cf0-4d90-a46e-123774f08191	pedestrian	33	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9d659c8150856f527ca
http://sdcimages.s3.yandex.net/nirvana/7726976d-40b8-4f9c-88f3-7add9e9e3e7c	bus_stop	97	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9d659c8150856f527ca
http://sdcimages.s3.yandex.net/nirvana/a9c38455-7001-4e43-ae4d-f8c9fbbb4760	pedestrian	39	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9d659c8150856f527ca
http://sdcimages.s3.yandex.net/nirvana/65d6d7c5-5421-4a39-be21-716fb6ebc1af	pedestrian	19	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9d659c8150856f527ca
http://sdcimages.s3.yandex.net/nirvana/2e1a7fe5-1ef5-4285-960c-265868c40031	give_way	206	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9d659c8150856f527ca
http://sdcimages.s3.yandex.net/nirvana/6ec72b6e-1cff-4bee-8b26-e4b305df475c	give_way	249	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9d659c8150856f527ca
http://sdcimages.s3.yandex.net/nirvana/ec2c7550-2fa4-42fc-9872-bd640d63b0d0	give_way	214	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9d659c8150856f527ca
http://sdcimages.s3.yandex.net/nirvana/5701a5a7-7cb9-432c-a9b8-ac712440a22a	pedestrian	45	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9d659c8150856f527ca
http://sdcimages.s3.yandex.net/nirvana/0a21762b-35f1-4de1-b391-cd6930af58ab	give_way	239	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9d659c8150856f527ca
http://sdcimages.s3.yandex.net/nirvana/9e9ec50a-92f5-4b2f-898f-b06effac2484	pedestrian	28	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9d659c8150856f527ca
http://sdcimages.s3.yandex.net/nirvana/2eff6bd0-4a8d-4663-a77f-3f8357a3ed26	bus_stop	62	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9d7ddd81b3dcbeb4af8
http://sdcimages.s3.yandex.net/nirvana/31e2681b-3036-411d-b15e-46faf4eb02f7	pedestrian	5	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9d7ddd81b3dcbeb4af8
http://sdcimages.s3.yandex.net/nirvana/adf21d2b-fdba-4e06-908e-a53f63a34379	bus_stop	89	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9d7ddd81b3dcbeb4af8
http://sdcimages.s3.yandex.net/nirvana/ee8dae22-f7ce-4c15-a2f9-2b80791ce711	give_way	218	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9d7ddd81b3dcbeb4af8
http://sdcimages.s3.yandex.net/nirvana/a0ef61e3-ea3b-420f-be7d-83f211dafa8c	bus_stop	84	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9d7ddd81b3dcbeb4af8
http://sdcimages.s3.yandex.net/nirvana/6c98f05c-565d-4f46-bb35-0837e0bab940	pedestrian	1	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9da9eb888450e2ee019
http://sdcimages.s3.yandex.net/nirvana/24e81626-cd07-4bf1-a531-433a58e0e763	give_way	226	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9da9eb888450e2ee019
http://sdcimages.s3.yandex.net/nirvana/d507cb6a-734b-4fd0-91f3-5c4b64b4d53c	pedestrian	2	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9da9eb888450e2ee019
http://sdcimages.s3.yandex.net/nirvana/b750321d-98c5-4b85-baef-45f0c2eb10e6	give_way	230	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9db23199064d6041052
http://sdcimages.s3.yandex.net/nirvana/bdf90cb6-6a24-482b-b25b-412312c83dac	bus_stop	74	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9db23199064d6041052
http://sdcimages.s3.yandex.net/nirvana/384d3425-e376-4b12-ae30-47d4bb2ab06b	pedestrian	49	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9dbda85cf420ea1e88d
http://sdcimages.s3.yandex.net/nirvana/1e897152-fb84-46f0-a49f-80e6da5904e6	give_way	248	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9dbda85cf420ea1e88d
http://sdcimages.s3.yandex.net/nirvana/0d3b0f5d-c6db-4666-bd8f-cac905ac23da	bus_stop	87	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9dbda85cf420ea1e88d
http://sdcimages.s3.yandex.net/nirvana/7a6b1bbb-59b9-486e-8e7c-70e47e2c9ed5	bus_stop	52	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9dbda85cf420ea1e88d
http://sdcimages.s3.yandex.net/nirvana/c2d4361b-e379-4096-8338-d2fb90283320	give_way	244	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9dc87297976bc903f02
http://sdcimages.s3.yandex.net/nirvana/912c3a9b-2948-41a2-8cc2-3bad155316f7	bus_stop	77	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9dc87297976bc903f02
http://sdcimages.s3.yandex.net/nirvana/991efacb-457f-4a47-9ad9-88de1a0c4d8d	give_way	221	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9dc87297976bc903f02
http://sdcimages.s3.yandex.net/nirvana/a19a7a08-138a-4144-a542-81ef11c1ac3d	bus_stop	56	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9dc87297976bc903f02
http://sdcimages.s3.yandex.net/nirvana/5d0d3cc4-f813-4fed-af56-0707fc52019e	pedestrian	27	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9dc87297976bc903f02
http://sdcimages.s3.yandex.net/nirvana/f1b6f189-d994-4366-bbaf-bbc851881c03	give_way	241	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9dcddd81b3dcbeb4bbd
http://sdcimages.s3.yandex.net/nirvana/cc3dc295-fc6e-4b2a-84cb-88b9afae7ef6	pedestrian	32	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9dcddd81b3dcbeb4bbd
http://sdcimages.s3.yandex.net/nirvana/ca153e59-925e-404a-a2cf-61a02a9b21f1	pedestrian	14	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9df91ff1e0f094693b9
http://sdcimages.s3.yandex.net/nirvana/5bf3e315-c94f-428d-88b7-5d6eef73a497	give_way	216	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9df9eb888450e2ee10a
http://sdcimages.s3.yandex.net/nirvana/5501b88e-c3e5-49d2-8e1c-d4868dc092df	pedestrian	47	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9e051cf15665efc885d
http://sdcimages.s3.yandex.net/nirvana/2720c79a-5625-4a22-bc02-db40b2e55531	give_way	232	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9e051cf15665efc885d
http://sdcimages.s3.yandex.net/nirvana/8cdadea8-a047-40d2-aa33-cf1a1de465d1	give_way	245	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9e051cf15665efc885d
http://sdcimages.s3.yandex.net/nirvana/3cc9ea87-5cf9-467d-8f59-d6e269d27e76	bus_stop	86	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9e0da85cf420ea1e98d
http://sdcimages.s3.yandex.net/nirvana/ae61eeca-7630-4a12-a815-10369e5d72ad	give_way	225	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9e0da85cf420ea1e98d
http://sdcimages.s3.yandex.net/nirvana/8d929dbd-f921-4ecd-bcac-266373e45084	pedestrian	17	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9e1da85cf420ea1e9b2
http://sdcimages.s3.yandex.net/nirvana/1231c7a1-5bf1-4b66-a84c-afa08a6478fc	give_way	228	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9e1da85cf420ea1e9b2
http://sdcimages.s3.yandex.net/nirvana/b1e68880-b4b8-4f92-b278-4668e9850591	give_way	213	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9e3da85cf420ea1ea3b
http://sdcimages.s3.yandex.net/nirvana/82809b9c-aa39-4e95-a584-08562dc7a5cc	give_way	209	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9e3da85cf420ea1ea3b
http://sdcimages.s3.yandex.net/nirvana/313af599-eb34-4812-9cf4-53b39bb96a45	pedestrian	12	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9e3da85cf420ea1ea3b
http://sdcimages.s3.yandex.net/nirvana/bf780857-ee17-4de2-84cc-58b878523a35	pedestrian	24	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9e3da85cf420ea1ea3b
http://sdcimages.s3.yandex.net/nirvana/37cea848-7cc0-4e93-bdf1-1d2a525f1304	bus_stop	92	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9e4da85cf420ea1ea4e
http://sdcimages.s3.yandex.net/nirvana/05150899-8508-4bc4-8b8b-0b9ab70d9e85	give_way	234	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9e4da85cf420ea1ea4e
http://sdcimages.s3.yandex.net/nirvana/023c10ee-2bed-4779-b59c-ec4fcf7b9f0b	bus_stop	64	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9e4da85cf420ea1ea4e
http://sdcimages.s3.yandex.net/nirvana/0a2ee59e-b0dd-41ad-a24d-828ea9530062	give_way	215	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9e4da85cf420ea1ea4e
http://sdcimages.s3.yandex.net/nirvana/bb2636e6-b862-4a94-a065-aaa12e6c8d0d	give_way	238	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9e551cf15665efc8937
http://sdcimages.s3.yandex.net/nirvana/be52fb07-4fb9-40ba-896a-fba31412b1e6	bus_stop	71	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9e551cf15665efc8937
http://sdcimages.s3.yandex.net/nirvana/dfd0b5e4-10e1-4a63-8c6f-aebdee7f8650	bus_stop	60	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9e551cf15665efc8937
http://sdcimages.s3.yandex.net/nirvana/302325bb-b720-4b9e-aee6-6f4b272c9357	bus_stop	81	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9e551cf15665efc8937
http://sdcimages.s3.yandex.net/nirvana/65cec446-46d2-4ca2-915d-31f92d4d98ad	give_way	242	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9e5da85cf420ea1ea9a
http://sdcimages.s3.yandex.net/nirvana/210adcbe-cf19-4617-84a9-4611f8f55fe2	bus_stop	73	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9e5da85cf420ea1ea9a
http://sdcimages.s3.yandex.net/nirvana/f088942a-d29a-4648-8bd9-42fc9dc4effd	bus_stop	90	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9e5da85cf420ea1ea9a
http://sdcimages.s3.yandex.net/nirvana/20833be0-4449-475b-aa09-9cc130ca831b	pedestrian	25	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9e6da85cf420ea1eaae
http://sdcimages.s3.yandex.net/nirvana/41f79144-67d1-4ce5-9787-42da6e6fd3b7	pedestrian	16	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9e6da85cf420ea1eaae
http://sdcimages.s3.yandex.net/nirvana/f3cd7a69-bdeb-4433-b12a-2a649feb3fb3	pedestrian	10	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9e6da85cf420ea1eaae
http://sdcimages.s3.yandex.net/nirvana/c7eadf85-df9c-4feb-9df3-4a2671653a18	give_way	222	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9e6da85cf420ea1eaae
http://sdcimages.s3.yandex.net/nirvana/d7d16333-e2c3-4d3d-a911-cbf1b01e9f12	give_way	207	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9e6da85cf420ea1eaae
http://sdcimages.s3.yandex.net/nirvana/7260c961-cd09-496a-af9d-4b792e847443	give_way	233	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9e6da85cf420ea1eaae
http://sdcimages.s3.yandex.net/nirvana/0584901e-aed1-405d-8206-0b4f223ce9d8	pedestrian	22	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9e7da85cf420ea1eafb
http://sdcimages.s3.yandex.net/nirvana/7269b427-96ef-4638-981a-1dc2064c813c	bus_stop	91	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9e7da85cf420ea1eafb
http://sdcimages.s3.yandex.net/nirvana/25d8b67e-3876-45e6-aad9-cf2724e25071	bus_stop	72	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9e7da85cf420ea1eafb
http://sdcimages.s3.yandex.net/nirvana/93dd1dec-ab93-4c21-a091-53a3602de8e3	give_way	243	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9e7da85cf420ea1eafb
http://sdcimages.s3.yandex.net/nirvana/1176a5ed-d776-46bc-968a-27bf77e5ff35	pedestrian	37	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9e7da85cf420ea1eafb
http://sdcimages.s3.yandex.net/nirvana/76c576aa-b8ec-48b4-9e45-de4366eb6f32	give_way	219	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9e7da85cf420ea1eafb
http://sdcimages.s3.yandex.net/nirvana/1a0ce484-103a-4242-8e77-b489f339ffe7	give_way	250	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9e8fdad723ce4123b52
http://sdcimages.s3.yandex.net/nirvana/93b6a803-c0e2-4de6-a472-38396cbd1da9	pedestrian	13	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9e8fdad723ce4123b52
http://sdcimages.s3.yandex.net/nirvana/f4432d65-bf83-417d-9199-e19ab7ce4e63	pedestrian	21	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9e8fdad723ce4123b52
http://sdcimages.s3.yandex.net/nirvana/22933d90-e11d-4d81-bbfc-978418fe522a	pedestrian	18	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9e8fdad723ce4123b52
http://sdcimages.s3.yandex.net/nirvana/1eff64de-91e0-482e-a63e-a3c975900a45	bus_stop	66	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9ea59c8150856f52bca
http://sdcimages.s3.yandex.net/nirvana/f16efff9-7950-4a4b-8e39-fea6d2091470	give_way	231	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9ea59c8150856f52bca
http://sdcimages.s3.yandex.net/nirvana/a41afefa-1caa-4d8e-9d18-50f57e493284	bus_stop	65	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9ea59c8150856f52bca
http://sdcimages.s3.yandex.net/nirvana/8cd51055-4d9b-4332-b799-56e33e96f0aa	give_way	220	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9ea59c8150856f52bca
http://sdcimages.s3.yandex.net/nirvana/2379b6a4-ee7b-4c8d-a239-2ca97c81e0e2	pedestrian	34	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9ebfdad723ce4123bde
http://sdcimages.s3.yandex.net/nirvana/3aeab985-2a04-4b16-829b-a2fd1d6ff90b	pedestrian	3	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9ed1193410be0b2e01c
http://sdcimages.s3.yandex.net/nirvana/79972b4f-087f-422d-9020-14c80c4b0fdb	pedestrian	44	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9ed87297976bc9040af
http://sdcimages.s3.yandex.net/nirvana/8fe4c040-13d7-41c4-9b18-aed1b1624fd9	give_way	227	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9ed87297976bc9040af
http://sdcimages.s3.yandex.net/nirvana/781287a0-979e-4e44-bcf5-90190a16f928	pedestrian	35	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9ed87297976bc9040af
http://sdcimages.s3.yandex.net/nirvana/3e040dd3-6173-4385-ae6d-961a485a6b3d	bus_stop	94	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9ed9eb888450e2ee2d4
http://sdcimages.s3.yandex.net/nirvana/f6c7f153-34d8-4101-98c0-22e9f4f2a5d1	bus_stop	51	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9ed9eb888450e2ee2d4
http://sdcimages.s3.yandex.net/nirvana/a110f8ad-038a-4137-8afc-52c507025a3c	give_way	223	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9ed9eb888450e2ee2d4
http://sdcimages.s3.yandex.net/nirvana/67bfd178-8012-470b-992d-1510169d07ed	pedestrian	6	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9f07dd0370a5e4bc458
http://sdcimages.s3.yandex.net/nirvana/48cdb645-b2be-465a-bf36-8563724a9d48	bus_stop	67	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9f07dd0370a5e4bc458
http://sdcimages.s3.yandex.net/nirvana/4f6c71eb-8b5f-40a3-94cb-54c432559524	bus_stop	96	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9f37dd0370a5e4bc513
http://sdcimages.s3.yandex.net/nirvana/4283d732-bbe5-4974-99a9-228c402fa3d7	pedestrian	46	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9f37dd0370a5e4bc513
http://sdcimages.s3.yandex.net/nirvana/eb8f3b1b-30f6-4ee4-ae27-1d3e6050c0fc	pedestrian	30	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9f37dd0370a5e4bc513
http://sdcimages.s3.yandex.net/nirvana/3729c094-1106-49a7-805f-28a49e93a388	give_way	203	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9f37dd0370a5e4bc513
http://sdcimages.s3.yandex.net/nirvana/c29c4aed-d322-4e22-a7b4-b07f28c71b35	bus_stop	80	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9f3ea30e33e23f79730
http://sdcimages.s3.yandex.net/nirvana/b3b2c5c4-bebe-44a6-9b10-cd6ecb72eb77	give_way	205	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9f3ea30e33e23f79730
http://sdcimages.s3.yandex.net/nirvana/0020aec5-bc24-4df1-bb05-f0f56e26d0fb	pedestrian	20	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9f3ea30e33e23f79730
http://sdcimages.s3.yandex.net/nirvana/b180aeee-115e-4963-9f71-073cc30a6e02	bus_stop	78	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9f4cec697173a625285
http://sdcimages.s3.yandex.net/nirvana/ccf8fe24-25e6-421b-a737-be3721df15f3	give_way	229	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9f4cec697173a625285
http://sdcimages.s3.yandex.net/nirvana/b7c855be-d6e4-41d3-ad79-7702a54e8dd6	give_way	204	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9f4cec697173a625285
http://sdcimages.s3.yandex.net/nirvana/060b59c6-efc3-4143-97f3-c0e8912449f2	bus_stop	61	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9f4cec697173a625285
http://sdcimages.s3.yandex.net/nirvana/1c962d75-1d6f-4fb4-b54e-e513d8f4e0e1	pedestrian	23	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9f4cec697173a625285
http://sdcimages.s3.yandex.net/nirvana/d7a82920-064a-4743-93f8-adce0b13c927	bus_stop	53	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9f4cec697173a625285
http://sdcimages.s3.yandex.net/nirvana/f779a9a6-9eca-4bc8-b8a9-4657bb68cd9d	give_way	235	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9f55878c85b718bf8c0
http://sdcimages.s3.yandex.net/nirvana/08f81912-3c7a-4a81-987b-3f47c306f824	give_way	210	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9f55878c85b718bf8c0
http://sdcimages.s3.yandex.net/nirvana/75cbe683-972c-437b-9075-c5808c4a6ad9	bus_stop	54	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9f651cf15665efc8bc8
http://sdcimages.s3.yandex.net/nirvana/ffb1ff51-cb2c-4355-a72f-758eeecb143a	pedestrian	11	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9f651cf15665efc8bc8
http://sdcimages.s3.yandex.net/nirvana/d05bac1b-2ef9-4cac-90fc-d69aab5d4f78	give_way	224	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9f651cf15665efc8bc8
http://sdcimages.s3.yandex.net/nirvana/56290d8b-0b9d-4c87-a75d-b571421894a1	bus_stop	95	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9f651cf15665efc8bc8
http://sdcimages.s3.yandex.net/nirvana/2fbf2829-59f1-4bfc-8f26-2ab96549e56a	bus_stop	75	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9f651cf15665efc8bc8
http://sdcimages.s3.yandex.net/nirvana/c6e55098-c4af-4420-b0bf-1de30e849d83	give_way	201	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9f651cf15665efc8bc8
http://sdcimages.s3.yandex.net/nirvana/5b4347a6-05ff-4497-a8c8-8b80a991e0bc	pedestrian	41	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9f651cf15665efc8bc8
http://sdcimages.s3.yandex.net/nirvana/97ac440b-666c-4d62-84eb-5e30cb50f37f	pedestrian	42	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9f831137c0478eeed18
http://sdcimages.s3.yandex.net/nirvana/f7c91483-46c5-45b4-b269-f5c9e4ca7c71	pedestrian	36	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9f831137c0478eeed18
http://sdcimages.s3.yandex.net/nirvana/fa92e0b8-3aa0-4741-85e8-6a964bf1735c	give_way	211	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9f831137c0478eeed18
http://sdcimages.s3.yandex.net/nirvana/c5787c54-7083-4f38-b855-3facb1ad31a4	pedestrian	9	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9f831137c0478eeed18
http://sdcimages.s3.yandex.net/nirvana/a17c5c32-afcd-4932-b0f1-00797ea35faf	bus_stop	82	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9f831137c0478eeed18
http://sdcimages.s3.yandex.net/nirvana/4733ec85-fbc4-4047-a47b-fce2a34985f5	pedestrian	8	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9f93c14a1501ed1e50b
